Date,Run Duration (min),Running Speed (km/h),Distance (km),Mood After Run,Time of Day
2025-04-01,30,6.2,3.1,Good,Morning
2025-04-02,25,5.8,2.4,Neutral,Evening
2025-04-03,35,6.5,3.8,Very Good,Morning
2025-04-04,20,5.0,1.7,Bad,Afternoon
2025-04-05,40,6.8,4.5,Good,Morning
2025-04-06,15,4.5,1.1,Neutral,Evening
2025-04-07,28,6.0,2.8,Good,Morning
2025-04-08,30,6.3,3.2,Very Good,Morning
2025-04-09,22,5.2,1.9,Bad,Afternoon
2025-04-10,33,6.7,3.7,Good,Evening
2025-04-11,25,5.6,2.3,Neutral,Morning
2025-04-12,38,6.9,4.4,Very Good,Morning
2025-04-13,20,5.1,1.6,Bad,Afternoon
2025-04-14,30,6.4,3.2,Good,Evening
2025-04-15,27,6.0,2.7,Neutral,Morning
2025-04-16,35,6.8,3.9,Very Good,Morning
2025-04-17,18,4.8,1.4,Bad,Afternoon
2025-04-18,40,7.0,4.7,Good,Morning
2025-04-19,22,5.5,2.0,Neutral,Evening
2025-04-20,33,6.6,3.6,Very Good,Morning
2025-04-21,26,5.9,2.5,Bad,Afternoon
2025-04-22,30,6.3,3.1,Good,Morning
2025-04-23,28,6.1,2.8,Neutral,Evening
2025-04-24,35,6.7,3.8,Very Good,Morning
2025-04-25,19,4.9,1.5,Bad,Afternoon
2025-04-26,40,7.1,4.8,Good,Morning
2025-04-27,23,5.3,2.0,Neutral,Evening
2025-04-28,34,6.5,3.7,Very Good,Morning
2025-04-29,27,6.0,2.7,Bad,Afternoon
2025-04-30,30,6.4,3.2,Good,Morning
